year	local_chg	ID
1998	0	EPI_ISL_2677
1998	0	EPI_ISL_2676
1998	0	EPI_ISL_2669
1998	0	EPI_ISL_2537
1998	0	EPI_ISL_2380
1998	0	EPI_ISL_2379
1998	0	EPI_ISL_2378
1998	0	EPI_ISL_2371
1998	0	EPI_ISL_2370
1998	0	EPI_ISL_2369
1998	0	EPI_ISL_2368
1998	0	EPI_ISL_2367
1998	0	EPI_ISL_2365
1998	0	EPI_ISL_2364
1998	0	EPI_ISL_2366
1998	0	EPI_ISL_2361
1998	0	EPI_ISL_2360
1998	0	EPI_ISL_2362
1998	0	EPI_ISL_2377
1998	0	EPI_ISL_2376
1998	0	EPI_ISL_2375
1998	0	EPI_ISL_2374
1998	0	EPI_ISL_2363
1998	0	EPI_ISL_2373
1998	0	EPI_ISL_2372
1998	0	EPI_ISL_9217
1998	0	EPI_ISL_9044
1998	0	EPI_ISL_9042
1998	0	EPI_ISL_9040
1998	0	EPI_ISL_9025
1998	0	EPI_ISL_9023
1998	0	EPI_ISL_9021
1998	0	EPI_ISL_9020
1998	0	EPI_ISL_9019
1998	0	EPI_ISL_9018
1998	0	EPI_ISL_9017
1998	0	EPI_ISL_9016
1998	0	EPI_ISL_9015
1998	0	EPI_ISL_9014
1998	0	EPI_ISL_9013
1998	0	EPI_ISL_9012
1998	0	EPI_ISL_9010
1998	0	EPI_ISL_9008
1998	0	EPI_ISL_9007
1998	0	EPI_ISL_9006
1998	0	EPI_ISL_9005
1998	0	EPI_ISL_9003
1998	0	EPI_ISL_8982
1998	0	EPI_ISL_8978
1998	0	EPI_ISL_8677
1998	0	EPI_ISL_8252
1998	0	EPI_ISL_8233
1998	0	EPI_ISL_8232
1998	0	EPI_ISL_8164
1998	0	EPI_ISL_8162
1998	0	EPI_ISL_8160
1998	0	EPI_ISL_6745
1998	0	EPI_ISL_6732
1998	0	EPI_ISL_6724
1998	0	EPI_ISL_6723
1998	0	EPI_ISL_6722
1998	0	EPI_ISL_6721
1998	0	EPI_ISL_14194
1998	0	EPI_ISL_14193
1998	0	EPI_ISL_14192
1998	0	EPI_ISL_14191
1998	0	EPI_ISL_14190
1998	0	EPI_ISL_14189
1998	0	EPI_ISL_14188
1998	0	EPI_ISL_14187
1998	0	EPI_ISL_14186
1998	0	EPI_ISL_14185
1998	0	EPI_ISL_14184
1998	0	EPI_ISL_14183
1998	0	EPI_ISL_14182
1998	0	EPI_ISL_14181
1998	0	EPI_ISL_14180
1998	0	EPI_ISL_14179
1998	0	EPI_ISL_14178
1998	0	EPI_ISL_14177
1998	0	EPI_ISL_14176
1998	0	EPI_ISL_14175
1998	0	EPI_ISL_14174
1998	0	EPI_ISL_14173
1998	0	EPI_ISL_14172
1998	0	EPI_ISL_14171
1998	0	EPI_ISL_14170
1998	0	EPI_ISL_14169
1998	0	EPI_ISL_14168
1998	0	EPI_ISL_14167
1998	0	EPI_ISL_12359
1998	0	EPI_ISL_12358
1998	0	EPI_ISL_12350
1998	0	EPI_ISL_12345
1998	0	EPI_ISL_12344
1998	0	EPI_ISL_12335
1998	0	EPI_ISL_12333
1998	0	EPI_ISL_14196
1998	0	EPI_ISL_14195
1998	0	EPI_ISL_96128
1998	0	EPI_ISL_120363
1998	0	EPI_ISL_120362
1998	0	EPI_ISL_120360
1998	0	EPI_ISL_120359
1998	0	EPI_ISL_120358
1998	0	EPI_ISL_120357
1998	0	EPI_ISL_115772
1998	0	EPI_ISL_115620
1998	0	EPI_ISL_111373
1998	0	EPI_ISL_111338
1999	0	EPI_ISL_6365
1999	0	EPI_ISL_6363
1999	0	EPI_ISL_6362
1999	0	EPI_ISL_6353
1999	0	EPI_ISL_6352
1999	0	EPI_ISL_6351
1999	0	EPI_ISL_6350
1999	0	EPI_ISL_6349
1999	0	EPI_ISL_6348
1999	0	EPI_ISL_6347
1999	0	EPI_ISL_6223
1999	0	EPI_ISL_6222
1999	0	EPI_ISL_5112
1999	0	EPI_ISL_5077
1999	0	EPI_ISL_5076
1999	0	EPI_ISL_5073
1999	0	EPI_ISL_5072
1999	0	EPI_ISL_5071
1999	0	EPI_ISL_5069
1999	0	EPI_ISL_5067
1999	0	EPI_ISL_5066
1999	-2	EPI_ISL_5049
1999	0	EPI_ISL_2695
1999	0	EPI_ISL_2695
1999	0	EPI_ISL_2694
1999	0	EPI_ISL_2693
1999	0	EPI_ISL_2675
1999	0	EPI_ISL_2674
1999	0	EPI_ISL_2673
1999	0	EPI_ISL_2672
1999	0	EPI_ISL_2668
1999	1	EPI_ISL_2466
1999	0	EPI_ISL_2022
1999	0	EPI_ISL_2022
1999	0	EPI_ISL_2021
1999	0	EPI_ISL_2021
1999	0	EPI_ISL_2020
1999	0	EPI_ISL_2020
1999	0	EPI_ISL_2019
1999	0	EPI_ISL_2019
1999	0	EPI_ISL_2674
1999	0	EPI_ISL_2695
1999	0	EPI_ISL_9148
1999	0	EPI_ISL_9056
1999	0	EPI_ISL_8956
1999	0	EPI_ISL_8955
1999	0	EPI_ISL_8705
1999	0	EPI_ISL_8686
1999	0	EPI_ISL_8685
1999	0	EPI_ISL_8684
1999	0	EPI_ISL_8683
1999	0	EPI_ISL_8682
1999	0	EPI_ISL_8681
1999	0	EPI_ISL_8680
1999	0	EPI_ISL_8679
1999	0	EPI_ISL_8678
1999	0	EPI_ISL_8662
1999	0	EPI_ISL_8661
1999	0	EPI_ISL_8637
1999	0	EPI_ISL_8636
1999	0	EPI_ISL_8635
1999	0	EPI_ISL_8256
1999	0	EPI_ISL_8254
1999	0	EPI_ISL_8253
1999	0	EPI_ISL_8248
1999	0	EPI_ISL_8231
1999	0	EPI_ISL_8227
1999	0	EPI_ISL_8225
1999	0	EPI_ISL_8223
1999	0	EPI_ISL_8207
1999	0	EPI_ISL_8206
1999	0	EPI_ISL_8203
1999	0	EPI_ISL_8200
1999	0	EPI_ISL_8186
1999	0	EPI_ISL_8185
1999	0	EPI_ISL_8184
1999	0	EPI_ISL_8183
1999	0	EPI_ISL_8179
1999	0	EPI_ISL_8178
1999	0	EPI_ISL_8177
1999	0	EPI_ISL_8176
1999	0	EPI_ISL_8175
1999	0	EPI_ISL_8174
1999	0	EPI_ISL_8173
1999	0	EPI_ISL_8172
1999	0	EPI_ISL_8171
1999	0	EPI_ISL_8170
1999	0	EPI_ISL_8169
1999	0	EPI_ISL_8167
1999	0	EPI_ISL_8166
1999	0	EPI_ISL_8165
1999	0	EPI_ISL_8163
1999	0	EPI_ISL_8161
1999	0	EPI_ISL_8159
1999	0	EPI_ISL_8158
1999	0	EPI_ISL_8157
1999	0	EPI_ISL_8156
1999	0	EPI_ISL_8155
1999	0	EPI_ISL_6975
1999	0	EPI_ISL_6874
1999	0	EPI_ISL_6873
1999	0	EPI_ISL_6749
1999	0	EPI_ISL_6748
1999	0	EPI_ISL_6747
1999	0	EPI_ISL_6744
1999	0	EPI_ISL_6743
1999	0	EPI_ISL_6738
1999	0	EPI_ISL_6736
1999	0	EPI_ISL_6735
1999	0	EPI_ISL_6733
1999	0	EPI_ISL_6727
1999	0	EPI_ISL_6718
1999	0	EPI_ISL_6717
1999	0	EPI_ISL_6713
1999	0	EPI_ISL_6710
1999	0	EPI_ISL_6707
1999	0	EPI_ISL_6696
1999	0	EPI_ISL_6685
1999	0	EPI_ISL_6678
1999	0	EPI_ISL_6665
1999	0	EPI_ISL_6663
1999	0	EPI_ISL_6644
1999	0	EPI_ISL_6634
1999	0	EPI_ISL_6632
1999	0	EPI_ISL_6631
1999	0	EPI_ISL_14213
1999	0	EPI_ISL_14212
1999	0	EPI_ISL_14211
1999	0	EPI_ISL_14210
1999	0	EPI_ISL_14209
1999	0	EPI_ISL_14208
1999	0	EPI_ISL_14207
1999	0	EPI_ISL_14206
1999	0	EPI_ISL_14205
1999	0	EPI_ISL_14204
1999	0	EPI_ISL_14203
1999	0	EPI_ISL_14202
1999	0	EPI_ISL_14201
1999	0	EPI_ISL_14200
1999	0	EPI_ISL_14199
1999	0	EPI_ISL_14198
1999	0	EPI_ISL_14197
1999	0	EPI_ISL_2674
1999	0	EPI_ISL_12720
1999	0	EPI_ISL_12719
1999	0	EPI_ISL_12718
1999	0	EPI_ISL_12717
1999	0	EPI_ISL_12356
1999	0	EPI_ISL_12351
1999	0	EPI_ISL_12347
1999	0	EPI_ISL_2674
1999	0	EPI_ISL_14226
1999	0	EPI_ISL_14225
1999	0	EPI_ISL_14224
1999	0	EPI_ISL_14223
1999	0	EPI_ISL_14222
1999	0	EPI_ISL_14221
1999	0	EPI_ISL_14220
1999	0	EPI_ISL_14219
1999	0	EPI_ISL_14218
1999	0	EPI_ISL_14217
1999	0	EPI_ISL_14216
1999	0	EPI_ISL_14215
1999	0	EPI_ISL_14214
1999	0	EPI_ISL_90469
1999	0	EPI_ISL_90468
1999	0	EPI_ISL_90467
1999	0	EPI_ISL_120361
1999	0	EPI_ISL_115773
1999	0	EPI_ISL_111375
1999	0	EPI_ISL_111374
1999	0	EPI_ISL_127601
1999	0	EPI_ISL_127595
1999	0	EPI_ISL_174195
1999	0	EPI_ISL_177749
1999	0	EPI_ISL_177748
2000	0	EPI_ISL_6376
2000	0	EPI_ISL_6373
2000	0	EPI_ISL_6372
2000	0	EPI_ISL_6357
2000	0	EPI_ISL_6356
2000	0	EPI_ISL_6355
2000	0	EPI_ISL_6346
2000	0	EPI_ISL_6345
2000	0	EPI_ISL_6334
2000	0	EPI_ISL_6246
2000	0	EPI_ISL_6228
2000	0	EPI_ISL_6227
2000	0	EPI_ISL_6226
2000	0	EPI_ISL_6225
2000	0	EPI_ISL_6224
2000	0	EPI_ISL_6172
2000	0	EPI_ISL_6171
2000	0	EPI_ISL_6170
2000	0	EPI_ISL_6169
2000	0	EPI_ISL_5696
2000	0	EPI_ISL_5695
2000	0	EPI_ISL_5634
2000	0	EPI_ISL_5633
2000	0	EPI_ISL_5632
2000	0	EPI_ISL_5589
2000	0	EPI_ISL_5537
2000	0	EPI_ISL_5536
2000	0	EPI_ISL_5535
2000	0	EPI_ISL_5512
2000	0	EPI_ISL_5454
2000	0	EPI_ISL_5409
2000	0	EPI_ISL_5347
2000	0	EPI_ISL_5341
2000	0	EPI_ISL_5143
2000	0	EPI_ISL_5119
2000	0	EPI_ISL_5118
2000	0	EPI_ISL_5116
2000	0	EPI_ISL_5114
2000	0	EPI_ISL_5113
2000	0	EPI_ISL_5111
2000	0	EPI_ISL_5110
2000	0	EPI_ISL_5109
2000	0	EPI_ISL_5081
2000	0	EPI_ISL_5080
2000	0	EPI_ISL_5079
2000	0	EPI_ISL_5078
2000	0	EPI_ISL_5075
2000	0	EPI_ISL_5074
2000	0	EPI_ISL_5068
2000	0	EPI_ISL_5050
2000	0	EPI_ISL_2692
2000	0	EPI_ISL_2691
2000	0	EPI_ISL_2686
2000	0	EPI_ISL_2685
2000	0	EPI_ISL_2671
2000	0	EPI_ISL_2670
2000	0	EPI_ISL_2526
2000	0	EPI_ISL_2525
2000	0	EPI_ISL_2524
2000	0	EPI_ISL_2523
2000	0	EPI_ISL_2522
2000	0	EPI_ISL_2521
2000	0	EPI_ISL_2520
2000	0	EPI_ISL_2519
2000	0	EPI_ISL_2518
2000	0	EPI_ISL_2517
2000	0	EPI_ISL_2516
2000	0	EPI_ISL_2515
2000	0	EPI_ISL_2514
2000	0	EPI_ISL_2513
2000	0	EPI_ISL_2512
2000	0	EPI_ISL_2511
2000	0	EPI_ISL_2510
2000	0	EPI_ISL_2509
2000	0	EPI_ISL_2508
2000	0	EPI_ISL_2507
2000	0	EPI_ISL_2506
2000	0	EPI_ISL_2505
2000	0	EPI_ISL_2504
2000	0	EPI_ISL_2503
2000	0	EPI_ISL_2502
2000	0	EPI_ISL_2501
2000	0	EPI_ISL_2500
2000	0	EPI_ISL_2499
2000	0	EPI_ISL_2498
2000	0	EPI_ISL_2497
2000	0	EPI_ISL_2496
2000	0	EPI_ISL_5082
2000	0	EPI_ISL_9300
2000	0	EPI_ISL_9299
2000	0	EPI_ISL_9298
2000	0	EPI_ISL_9297
2000	0	EPI_ISL_9296
2000	0	EPI_ISL_9295
2000	0	EPI_ISL_9294
2000	0	EPI_ISL_9293
2000	0	EPI_ISL_9292
2000	0	EPI_ISL_9291
2000	0	EPI_ISL_9290
2000	0	EPI_ISL_9289
2000	0	EPI_ISL_9288
2000	0	EPI_ISL_9257
2000	0	EPI_ISL_9256
2000	0	EPI_ISL_9255
2000	0	EPI_ISL_9254
2000	0	EPI_ISL_9253
2000	0	EPI_ISL_9211
2000	0	EPI_ISL_9210
2000	0	EPI_ISL_9026
2000	0	EPI_ISL_8710
2000	0	EPI_ISL_8709
2000	0	EPI_ISL_8708
2000	0	EPI_ISL_8664
2000	0	EPI_ISL_8663
2000	0	EPI_ISL_8643
2000	0	EPI_ISL_8642
2000	0	EPI_ISL_8641
2000	0	EPI_ISL_8640
2000	0	EPI_ISL_8639
2000	0	EPI_ISL_8638
2000	0	EPI_ISL_7542
2000	0	EPI_ISL_7539
2000	0	EPI_ISL_7282
2000	0	EPI_ISL_7281
2000	0	EPI_ISL_7280
2000	0	EPI_ISL_7279
2000	0	EPI_ISL_7276
2000	0	EPI_ISL_7146
2000	0	EPI_ISL_7144
2000	0	EPI_ISL_7113
2000	0	EPI_ISL_7078
2000	0	EPI_ISL_7075
2000	0	EPI_ISL_7074
2000	0	EPI_ISL_7058
2000	0	EPI_ISL_7057
2000	0	EPI_ISL_7053
2000	0	EPI_ISL_6907
2000	0	EPI_ISL_6886
2000	0	EPI_ISL_6875
2000	0	EPI_ISL_6862
2000	0	EPI_ISL_6861
2000	0	EPI_ISL_6858
2000	0	EPI_ISL_6857
2000	0	EPI_ISL_6726
2000	0	EPI_ISL_6711
2000	0	EPI_ISL_6708
2000	0	EPI_ISL_6697
2000	0	EPI_ISL_6693
2000	0	EPI_ISL_6664
2000	0	EPI_ISL_6662
2000	0	EPI_ISL_6647
2000	0	EPI_ISL_6645
2000	0	EPI_ISL_6633
2000	0	EPI_ISL_6518
2000	0	EPI_ISL_6508
2000	0	EPI_ISL_6468
2000	0	EPI_ISL_6467
2000	0	EPI_ISL_6466
2000	0	EPI_ISL_6465
2000	0	EPI_ISL_6464
2000	0	EPI_ISL_6458
2000	0	EPI_ISL_6457
2000	0	EPI_ISL_6452
2000	0	EPI_ISL_6451
2000	0	EPI_ISL_6450
2000	0	EPI_ISL_6449
2000	0	EPI_ISL_6442
2000	0	EPI_ISL_6441
2000	0	EPI_ISL_6430
2000	0	EPI_ISL_6429
2000	0	EPI_ISL_6380
2000	0	EPI_ISL_6379
2000	0	EPI_ISL_6378
2000	0	EPI_ISL_6377
2000	0	EPI_ISL_14241
2000	0	EPI_ISL_14240
2000	0	EPI_ISL_14239
2000	0	EPI_ISL_14238
2000	0	EPI_ISL_14237
2000	0	EPI_ISL_14236
2000	0	EPI_ISL_14235
2000	0	EPI_ISL_14234
2000	0	EPI_ISL_14233
2000	0	EPI_ISL_14232
2000	0	EPI_ISL_14231
2000	0	EPI_ISL_14230
2000	0	EPI_ISL_14229
2000	0	EPI_ISL_14228
2000	0	EPI_ISL_14227
2000	0	EPI_ISL_16128
2000	0	EPI_ISL_16037
2000	0	EPI_ISL_16036
2000	0	EPI_ISL_16035
2000	0	EPI_ISL_15597
2000	0	EPI_ISL_16034
2000	0	EPI_ISL_16033
2000	0	EPI_ISL_16032
2000	0	EPI_ISL_16127
2000	0	EPI_ISL_16031
2000	0	EPI_ISL_15950
2000	0	EPI_ISL_15949
2000	0	EPI_ISL_15598
2000	0	EPI_ISL_14256
2000	0	EPI_ISL_14255
2000	0	EPI_ISL_14254
2000	0	EPI_ISL_14253
2000	0	EPI_ISL_14252
2000	0	EPI_ISL_14251
2000	0	EPI_ISL_14250
2000	0	EPI_ISL_14249
2000	0	EPI_ISL_14248
2000	0	EPI_ISL_14247
2000	0	EPI_ISL_14246
2000	0	EPI_ISL_14245
2000	0	EPI_ISL_14244
2000	0	EPI_ISL_14243
2000	0	EPI_ISL_14242
2000	0	EPI_ISL_90470
2000	0	EPI_ISL_115621
2000	0	EPI_ISL_127600
2000	0	EPI_ISL_166347
2000	0	EPI_ISL_166349
2001	0	EPI_ISL_6176
2001	0	EPI_ISL_6175
2001	0	EPI_ISL_6174
2001	0	EPI_ISL_6173
2001	0	EPI_ISL_5610
2001	0	EPI_ISL_5592
2001	0	EPI_ISL_5498
2001	0	EPI_ISL_5497
2001	0	EPI_ISL_5455
2001	0	EPI_ISL_5412
2001	0	EPI_ISL_5284
2001	0	EPI_ISL_5210
2001	0	EPI_ISL_5198
2001	0	EPI_ISL_5166
2001	0	EPI_ISL_5165
2001	0	EPI_ISL_5164
2001	0	EPI_ISL_5163
2001	0	EPI_ISL_5162
2001	0	EPI_ISL_5149
2001	0	EPI_ISL_5148
2001	0	EPI_ISL_5147
2001	0	EPI_ISL_5146
2001	0	EPI_ISL_5145
2001	0	EPI_ISL_5144
2001	0	EPI_ISL_5064
2001	0	EPI_ISL_5063
2001	0	EPI_ISL_5052
2001	0	EPI_ISL_5040
2001	0	EPI_ISL_5032
2001	0	EPI_ISL_5030
2001	0	EPI_ISL_5017
2001	0	EPI_ISL_5015
2001	0	EPI_ISL_2689
2001	0	EPI_ISL_9814
2001	0	EPI_ISL_8619
2001	0	EPI_ISL_8618
2001	0	EPI_ISL_8595
2001	0	EPI_ISL_8226
2001	0	EPI_ISL_7284
2001	0	EPI_ISL_15045
2001	0	EPI_ISL_7147
2001	0	EPI_ISL_7104
2001	0	EPI_ISL_6756
2001	0	EPI_ISL_6751
2001	0	EPI_ISL_6684
2001	0	EPI_ISL_6519
2001	0	EPI_ISL_6486
2001	0	EPI_ISL_6473
2001	0	EPI_ISL_6472
2001	0	EPI_ISL_6471
2001	0	EPI_ISL_20944
2001	0	EPI_ISL_6470
2001	0	EPI_ISL_6469
2001	0	EPI_ISL_14273
2001	0	EPI_ISL_14272
2001	0	EPI_ISL_14271
2001	0	EPI_ISL_14270
2001	0	EPI_ISL_14269
2001	0	EPI_ISL_14268
2001	0	EPI_ISL_14267
2001	0	EPI_ISL_14266
2001	0	EPI_ISL_14265
2001	0	EPI_ISL_14264
2001	0	EPI_ISL_14263
2001	0	EPI_ISL_14262
2001	0	EPI_ISL_14261
2001	0	EPI_ISL_14260
2001	0	EPI_ISL_14259
2001	0	EPI_ISL_14258
2001	0	EPI_ISL_14257
2001	0	EPI_ISL_14285
2001	0	EPI_ISL_14284
2001	0	EPI_ISL_14283
2001	0	EPI_ISL_14282
2001	0	EPI_ISL_14281
2001	0	EPI_ISL_14280
2001	0	EPI_ISL_14279
2001	0	EPI_ISL_14278
2001	0	EPI_ISL_14277
2001	0	EPI_ISL_14276
2001	0	EPI_ISL_14275
2001	0	EPI_ISL_14274
2001	0	EPI_ISL_68002
2001	0	EPI_ISL_116066
2001	0	EPI_ISL_115623
2001	0	EPI_ISL_115622
2001	0	EPI_ISL_166354
2001	0	EPI_ISL_177751
2001	0	EPI_ISL_177750
2002	0	EPI_ISL_6184
2002	0	EPI_ISL_6183
2002	0	EPI_ISL_6182
2002	0	EPI_ISL_6181
2002	0	EPI_ISL_6180
2002	0	EPI_ISL_6179
2002	0	EPI_ISL_6178
2002	0	EPI_ISL_6177
2002	0	EPI_ISL_6158
2002	0	EPI_ISL_6157
2002	0	EPI_ISL_5684
2002	0	EPI_ISL_5636
2002	0	EPI_ISL_5635
2002	0	EPI_ISL_5611
2002	0	EPI_ISL_5596
2002	0	EPI_ISL_5595
2002	0	EPI_ISL_5594
2002	0	EPI_ISL_5593
2002	0	EPI_ISL_5538
2002	0	EPI_ISL_5500
2002	0	EPI_ISL_5499
2002	0	EPI_ISL_5466
2002	0	EPI_ISL_5465
2002	0	EPI_ISL_5464
2002	0	EPI_ISL_5463
2002	0	EPI_ISL_5462
2002	0	EPI_ISL_5461
2002	0	EPI_ISL_5460
2002	0	EPI_ISL_5459
2002	0	EPI_ISL_5458
2002	0	EPI_ISL_5456
2002	0	EPI_ISL_5421
2002	0	EPI_ISL_5420
2002	0	EPI_ISL_5419
2002	0	EPI_ISL_5418
2002	0	EPI_ISL_5417
2002	0	EPI_ISL_5416
2002	0	EPI_ISL_5415
2002	0	EPI_ISL_5413
2002	0	EPI_ISL_5386
2002	0	EPI_ISL_5070
2002	0	EPI_ISL_5065
2002	0	EPI_ISL_5061
2002	0	EPI_ISL_5060
2002	0	EPI_ISL_5059
2002	0	EPI_ISL_5058
2002	0	EPI_ISL_5054
2002	0	EPI_ISL_5053
2002	0	EPI_ISL_5047
2002	0	EPI_ISL_5046
2002	0	EPI_ISL_5045
2002	0	EPI_ISL_5044
2002	0	EPI_ISL_5043
2002	0	EPI_ISL_5034
2002	0	EPI_ISL_5033
2002	0	EPI_ISL_5031
2002	0	EPI_ISL_5028
2002	0	EPI_ISL_5027
2002	0	EPI_ISL_5022
2002	0	EPI_ISL_5021
2002	0	EPI_ISL_5020
2002	0	EPI_ISL_5019
2002	0	EPI_ISL_5018
2002	0	EPI_ISL_5006
2002	0	EPI_ISL_3919
2002	0	EPI_ISL_3933
2002	0	EPI_ISL_3932
2002	0	EPI_ISL_3931
2002	0	EPI_ISL_3930
2002	0	EPI_ISL_3929
2002	0	EPI_ISL_3928
2002	0	EPI_ISL_3927
2002	0	EPI_ISL_3926
2002	0	EPI_ISL_3925
2002	0	EPI_ISL_3924
2002	0	EPI_ISL_3923
2002	0	EPI_ISL_3922
2002	0	EPI_ISL_3921
2002	0	EPI_ISL_3920
2002	0	EPI_ISL_528
2002	0	EPI_ISL_274
2002	0	EPI_ISL_527
2002	0	EPI_ISL_272
2002	0	EPI_ISL_526
2002	0	EPI_ISL_271
2002	0	EPI_ISL_10114
2002	0	EPI_ISL_10113
2002	0	EPI_ISL_10112
2002	0	EPI_ISL_9235
2002	0	EPI_ISL_9234
2002	0	EPI_ISL_9233
2002	0	EPI_ISL_9232
2002	0	EPI_ISL_9231
2002	0	EPI_ISL_9230
2002	0	EPI_ISL_9229
2002	0	EPI_ISL_9228
2002	0	EPI_ISL_9227
2002	0	EPI_ISL_9226
2002	0	EPI_ISL_9198
2002	0	EPI_ISL_9197
2002	0	EPI_ISL_9196
2002	0	EPI_ISL_9195
2002	0	EPI_ISL_9194
2002	0	EPI_ISL_9187
2002	0	EPI_ISL_9186
2002	0	EPI_ISL_9185
2002	0	EPI_ISL_9184
2002	0	EPI_ISL_9183
2002	0	EPI_ISL_9182
2002	0	EPI_ISL_9181
2002	0	EPI_ISL_9180
2002	0	EPI_ISL_9179
2002	0	EPI_ISL_9178
2002	0	EPI_ISL_9177
2002	0	EPI_ISL_9176
2002	0	EPI_ISL_9175
2002	0	EPI_ISL_9174
2002	0	EPI_ISL_9167
2002	0	EPI_ISL_9166
2002	0	EPI_ISL_9165
2002	0	EPI_ISL_9164
2002	0	EPI_ISL_9163
2002	0	EPI_ISL_9162
2002	0	EPI_ISL_9161
2002	0	EPI_ISL_9160
2002	0	EPI_ISL_9159
2002	0	EPI_ISL_9158
2002	0	EPI_ISL_9157
2002	0	EPI_ISL_9156
2002	0	EPI_ISL_9155
2002	0	EPI_ISL_9154
2002	0	EPI_ISL_9153
2002	0	EPI_ISL_9152
2002	0	EPI_ISL_9151
2002	0	EPI_ISL_9150
2002	0	EPI_ISL_9144
2002	0	EPI_ISL_9143
2002	0	EPI_ISL_9142
2002	0	EPI_ISL_8704
2002	0	EPI_ISL_8660
2002	0	EPI_ISL_8634
2002	0	EPI_ISL_8633
2002	0	EPI_ISL_8632
2002	0	EPI_ISL_8631
2002	0	EPI_ISL_8630
2002	0	EPI_ISL_8629
2002	0	EPI_ISL_8628
2002	0	EPI_ISL_8627
2002	0	EPI_ISL_8626
2002	0	EPI_ISL_8625
2002	0	EPI_ISL_8624
2002	0	EPI_ISL_8623
2002	0	EPI_ISL_8622
2002	0	EPI_ISL_8621
2002	0	EPI_ISL_8620
2002	0	EPI_ISL_8202
2002	0	EPI_ISL_8154
2002	0	EPI_ISL_7543
2002	0	EPI_ISL_7285
2002	0	EPI_ISL_7152
2002	0	EPI_ISL_7151
2002	0	EPI_ISL_7150
2002	0	EPI_ISL_7107
2002	0	EPI_ISL_7106
2002	0	EPI_ISL_7105
2002	0	EPI_ISL_6852
2002	0	EPI_ISL_6757
2002	0	EPI_ISL_6752
2002	0	EPI_ISL_6715
2002	0	EPI_ISL_6704
2002	0	EPI_ISL_6702
2002	0	EPI_ISL_6701
2002	0	EPI_ISL_6700
2002	0	EPI_ISL_6695
2002	0	EPI_ISL_6687
2002	0	EPI_ISL_6682
2002	0	EPI_ISL_6681
2002	0	EPI_ISL_6679
2002	0	EPI_ISL_6676
2002	0	EPI_ISL_6674
2002	0	EPI_ISL_6657
2002	0	EPI_ISL_6656
2002	0	EPI_ISL_6655
2002	0	EPI_ISL_6640
2002	0	EPI_ISL_6523
2002	0	EPI_ISL_6522
2002	0	EPI_ISL_6521
2002	0	EPI_ISL_6520
2002	0	EPI_ISL_6477
2002	0	EPI_ISL_6476
2002	0	EPI_ISL_6475
2002	0	EPI_ISL_6474
2002	0	EPI_ISL_6453
2002	0	EPI_ISL_6420
2002	0	EPI_ISL_6419
2002	-1	EPI_ISL_14305
2002	0	EPI_ISL_14304
2002	0	EPI_ISL_14303
2002	0	EPI_ISL_14302
2002	0	EPI_ISL_14301
2002	0	EPI_ISL_14300
2002	0	EPI_ISL_14299
2002	0	EPI_ISL_14298
2002	0	EPI_ISL_14297
2002	0	EPI_ISL_14296
2002	0	EPI_ISL_14295
2002	0	EPI_ISL_14294
2002	0	EPI_ISL_14293
2002	0	EPI_ISL_14292
2002	0	EPI_ISL_14291
2002	0	EPI_ISL_16382
2002	0	EPI_ISL_16381
2002	0	EPI_ISL_15936
2002	0	EPI_ISL_16120
2002	0	EPI_ISL_16119
2002	0	EPI_ISL_16118
2002	0	EPI_ISL_16117
2002	0	EPI_ISL_15948
2002	0	EPI_ISL_16116
2002	0	EPI_ISL_16115
2002	0	EPI_ISL_15947
2002	0	EPI_ISL_15596
2002	0	EPI_ISL_15946
2002	0	EPI_ISL_15936
2002	0	EPI_ISL_15945
2002	0	EPI_ISL_28851
2002	0	EPI_ISL_14290
2002	0	EPI_ISL_14289
2002	0	EPI_ISL_14315
2002	0	EPI_ISL_14314
2002	0	EPI_ISL_14288
2002	0	EPI_ISL_14287
2002	0	EPI_ISL_14286
2002	0	EPI_ISL_14313
2002	0	EPI_ISL_14312
2002	0	EPI_ISL_14311
2002	0	EPI_ISL_14310
2002	0	EPI_ISL_14309
2002	0	EPI_ISL_14308
2002	0	EPI_ISL_14307
2002	0	EPI_ISL_14306
2002	0	EPI_ISL_67918
2002	0	EPI_ISL_67659
2002	0	EPI_ISL_77892
2002	0	EPI_ISL_96129
2002	0	EPI_ISL_90570
2002	0	EPI_ISL_90569
2002	0	EPI_ISL_90495
2002	0	EPI_ISL_90494
2002	0	EPI_ISL_90493
2002	0	EPI_ISL_90471
2002	0	EPI_ISL_90095
2002	0	EPI_ISL_90092
2002	0	EPI_ISL_107711
2002	0	EPI_ISL_120364
2002	0	EPI_ISL_115624
2002	0	EPI_ISL_110654
2002	0	EPI_ISL_111384
2002	0	EPI_ISL_166355
2002	0	EPI_ISL_166350
2003	0	EPI_ISL_6197
2003	0	EPI_ISL_6196
2003	0	EPI_ISL_6195
2003	0	EPI_ISL_6194
2003	0	EPI_ISL_6193
2003	0	EPI_ISL_6192
2003	0	EPI_ISL_6191
2003	0	EPI_ISL_6190
2003	0	EPI_ISL_6189
2003	0	EPI_ISL_6188
2003	0	EPI_ISL_6187
2003	0	EPI_ISL_6186
2003	0	EPI_ISL_6185
2003	0	EPI_ISL_5639
2003	0	EPI_ISL_5638
2003	0	EPI_ISL_5637
2003	0	EPI_ISL_5601
